Name	Coefficient	Coefficient_std_error	Coefficient_P_value	partition
A15.382.520.604.700.Spleen	2.21856878516e-09	8.00739656525e-09	0.390865124138	2
A10.336.707.Prostate	1.5910098535e-09	7.85714568957e-09	0.41976602073	2
A11.436.348.Hepatocytes	1.65253707747e-09	9.47901706242e-09	0.430800573315	2
A02.633.567.850.Quadriceps.Muscle	1.08783750656e-09	6.73425491987e-09	0.435834875354	2
A11.627.624.249.Monocyte.Macrophage.Precursor.Cells	1.09670407942e-09	7.10996222521e-09	0.438706730853	2
A11.329.228.Fibroblasts	1.17647069152e-09	7.74226640438e-09	0.43961148915	2
Skin_Sun_Exposed_(Lower_leg)	1.31290860242e-09	8.72285490847e-09	0.440179696936	2
Muscle_Skeletal	8.96618231061e-10	6.15699075242e-09	0.442108301916	2
A10.165.450.300.425.Keloid	5.9008185736e-10	6.35378787917e-09	0.463003070961	2
A10.549.400.Lymph.Nodes	5.64241789319e-10	7.06837433126e-09	0.468187724757	2
A03.734.Pancreas	5.52958250639e-10	7.6904908507e-09	0.471340126284	2
A15.145.229.Blood.Cells	5.04820284658e-10	8.24447146925e-09	0.475587473394	2
A10.615.550.599.Mouth.Mucosa	3.70726951388e-10	7.71667494038e-09	0.480841258319	2
A15.382.490.555.567.537.Killer.Cells..Natural	3.23916222922e-10	8.34796601922e-09	0.484524199369	2
Esophagus_Muscularis	1.9885416795e-10	8.56301179909e-09	0.490736412919	2
A11.627.340.360.Granulocyte.Precursor.Cells	1.51073429562e-10	7.01223335144e-09	0.491405745731	2
A05.360.444.Genitalia..Male	4.28505481152e-11	7.99556788693e-09	0.497861963804	2
A15.145.Blood	-8.29152775233e-11	8.17635342058e-09	0.504045549557	2
A15.382.Immune.System	-2.63591663665e-10	9.01479073301e-09	0.511663374106	2
Adipose_Subcutaneous	-5.28727114728e-10	6.61622550511e-09	0.531847056453	2
Testis	-7.11774437705e-10	6.90635971152e-09	0.541042611979	2
A15.145.229.637.555.Leukocytes..Mononuclear	-9.53650069511e-10	8.74873369671e-09	0.543400481746	2
A10.165.114.830.500.750.Subcutaneous.Fat..Abdominal	-8.18453862826e-10	7.48787169293e-09	0.543519288356	2
A10.690.467.Muscle..Smooth	-1.12799374162e-09	8.10233481044e-09	0.555361198584	2
A11.872.378.Hematopoietic.Stem.Cells	-1.07087189877e-09	7.4909218197e-09	0.556837517534	2
A11.118.637.555.567.569.T.Lymphocytes	-1.25164484575e-09	6.93030829017e-09	0.571660987248	2
A15.382.680.Phagocytes	-1.46215693555e-09	7.33098895403e-09	0.579044154081	2
A07.541.510.110.Aortic.Valve	-1.67732367319e-09	8.28286834823e-09	0.580239091951	2
A05.360.319.114.630.Ovary	-2.00264595569e-09	8.56457095112e-09	0.592441173133	2
A10.165.114.830.750.Subcutaneous.Fat	-1.77615629682e-09	7.43017833328e-09	0.594465141628	2
A15.145.846.Serum	-2.41528664065e-09	9.49923517167e-09	0.600353101639	2
Thyroid	-1.86315742732e-09	7.08040057425e-09	0.603779795964	2
A15.382.520.604.800.Palatine.Tonsil	-2.21359734069e-09	7.60875777841e-09	0.614446638929	2
A05.360.Genitalia	-2.62092982385e-09	8.37591990817e-09	0.622826420016	2
A10.690.Muscles	-2.13165708504e-09	6.75184928667e-09	0.623890410526	2
A14.549.885.Tongue	-2.60356387137e-09	7.86541665779e-09	0.629683085095	2
A11.382.Endocrine.Cells	-2.61325638889e-09	7.21043900664e-09	0.641483445076	2
Vagina	-3.07017715652e-09	7.84357064998e-09	0.652258795968	2
A11.620.520.Myocytes..Smooth.Muscle	-3.1633694356e-09	7.55942370891e-09	0.662197148989	2
A11.329.830.Stromal.Cells	-2.95538237782e-09	6.87806835565e-09	0.666286521713	2
Bladder	-3.11314990563e-09	6.78531929681e-09	0.676813505891	2
A10.165.450.300.Cicatrix	-2.86365900999e-09	6.22960365075e-09	0.677129041762	2
Breast_Mammary_Tissue	-3.09431490537e-09	6.40464090171e-09	0.685500541452	2
A06.407.312.Gonads	-4.01027370537e-09	8.04660737263e-09	0.690892126487	2
A03.620.Liver	-3.67723404756e-09	7.34995298318e-09	0.691570590692	2
Cells_EBV-transformed_lymphocytes	-3.45184602021e-09	6.76187170703e-09	0.695144758129	2
Colon_Transverse	-3.80368865262e-09	7.38947262555e-09	0.69663413135	2
Heart_Atrial_Appendage	-3.76676145975e-09	7.23537104216e-09	0.698678589598	2
Cervix_Ectocervix	-4.32326612309e-09	8.13391668268e-09	0.702467636799	2
A10.549.Lymphoid.Tissue	-4.11512989858e-09	7.21467005285e-09	0.715791244602	2
A05.360.444.492.362.Foreskin	-4.49320017256e-09	7.61301090025e-09	0.722471764087	2
A05.360.319.679.Uterus	-3.51106262722e-09	5.88618504221e-09	0.724576720909	2
Prostate	-4.78036367115e-09	8.0138427785e-09	0.724583808795	2
A03.556.124.369.Intestinal.Mucosa	-4.75496927398e-09	7.58365012914e-09	0.73467127457	2
A06.407.Endocrine.Glands	-5.5801784552e-09	8.47066693405e-09	0.744976640121	2
Uterus	-5.10224626717e-09	7.52049392e-09	0.751255408402	2
A15.382.490.555.567.622.Lymphocytes..Null	-4.95960440088e-09	6.8389744406e-09	0.765834437785	2
A07.541.Heart	-5.5509791078e-09	7.29765761555e-09	0.776567575139	2
A15.382.812.522.Macrophages	-5.28633853799e-09	6.6211698776e-09	0.787680645368	2
A11.436.397.Keratinocytes	-8.09470424045e-09	9.07466509988e-09	0.81380657481	2
A02.835.583.443.800.800.Synovial.Fluid	-7.51551585467e-09	8.33792298435e-09	0.816302982329	2
Whole_Blood	-6.75752967783e-09	7.44910524381e-09	0.817838881006	2
A11.497.497.600.Oocytes	-6.44991582619e-09	7.06436283359e-09	0.819384408124	2
A07.541.358.100.Atrial.Appendage	-6.48253917787e-09	6.84803772753e-09	0.828085625487	2
A05.360.319.679.256.Cervix.Uteri	-6.76053731263e-09	7.012914119e-09	0.832480186264	2
A06.407.312.782.Testis	-6.82626794111e-09	6.99330538728e-09	0.835496177432	2
Small_Intestine_Terminal_Ileum	-6.88567958244e-09	6.83331429672e-09	0.843191919511	2
A04.411.Lung	-9.0123890883e-09	8.8666998271e-09	0.84528791901	2
A05.360.490.Germ.Cells	-7.06492445044e-09	6.90327472169e-09	0.846944491857	2
A02.835.583.443.800.Synovial.Membrane	-7.1037182106e-09	6.72790260355e-09	0.854483738508	2
A11.118.637.555.567.569.200.700.T.Lymphocytes..Regulatory	-8.38277446976e-09	7.66654263733e-09	0.862895952171	2
A05.360.319.Genitalia..Female	-9.41708601213e-09	8.57852579113e-09	0.86384340238	2
A07.541.560.Heart.Ventricles	-8.60597223015e-09	7.659216519e-09	0.869410742847	2
A11.436.329.Granulosa.Cells	-7.961501092e-09	6.89343308037e-09	0.875942486018	2
A03.556.500.760.Salivary.Glands	-8.10316333205e-09	6.9877594981e-09	0.876898737562	2
A11.436.Epithelial.Cells	-8.70284484042e-09	7.44654535869e-09	0.878739559742	2
A10.615.Membranes	-9.39327883212e-09	7.95578389789e-09	0.881136161648	2
A11.329.Connective.Tissue.Cells	-7.90969127255e-09	6.54610040534e-09	0.886535176282	2
A09.371.Eye	-9.9303349833e-09	8.16744425593e-09	0.887977750479	2
A15.145.229.188.Blood.Platelets	-9.36711733856e-09	7.43526525503e-09	0.896133369221	2
A07.541.358.Heart.Atria	-8.67144275999e-09	6.69650229488e-09	0.902326292121	2
A10.615.550.Mucous.Membrane	-1.05726853244e-08	8.11806556546e-09	0.903604197556	2
A15.382.812.260.Dendritic.Cells	-9.54200785257e-09	6.85382006811e-09	0.918071718923	2
A03.556.500.760.464.Parotid.Gland	-9.50685285259e-09	6.79138258608e-09	0.91921946666	2
A05.360.319.679.490.Endometrium	-8.44128403057e-09	5.94710212109e-09	0.922107982225	2
A05.810.453.324.Kidney.Cortex	-9.49053608023e-09	6.41396548125e-09	0.930518994587	2
Spleen	-1.15298597311e-08	7.72122313175e-09	0.932316548759	2
A03.734.414.Islets.of.Langerhans	-1.25954876021e-08	8.42635152117e-09	0.93251322773	2
Lung	-1.05058982954e-08	6.95455055096e-09	0.934561295368	2
A11.329.372.600.Macrophages..Alveolar	-1.18342515555e-08	7.38926096084e-09	0.945372132971	2
Heart_Left_Ventricle	-1.02630331729e-08	6.36482952955e-09	0.946569063812	2
A15.145.229.637.555.567.569.200.CD4.Positive.T.Lymphocytes	-1.05571572668e-08	6.35096799803e-09	0.951772784349	2
A15.382.812.Mononuclear.Phagocyte.System	-1.0974073199e-08	6.58881761881e-09	0.952099490283	2
Liver	-1.1738771268e-08	6.69199628204e-09	0.960297672623	2
A14.724.557.Nasopharynx	-1.14506022115e-08	6.17739282392e-09	0.968103961693	2
A15.378.316.580.Monocytes	-1.65420250217e-08	8.87016740415e-09	0.968902682558	2
A06.407.071.140.Adrenal.Cortex	-1.31884778925e-08	7.0283253892e-09	0.96970496762	2
A06.407.071.Adrenal.Glands	-1.35581207197e-08	7.18031797239e-09	0.970502730179	2
Adrenal_Gland	-1.29555480344e-08	6.68135259858e-09	0.973753024375	2
Minor_Salivary_Gland	-1.23928562522e-08	6.35231044887e-09	0.974466781674	2
A14.724.Pharynx	-1.22157292877e-08	6.21112729781e-09	0.975393930822	2
A04.531.520.Nasal.Mucosa	-1.47839144812e-08	7.3397219473e-09	0.978007492643	2
A11.436.294.064.Glucagon.Secreting.Cells	-1.44922679937e-08	7.19201172805e-09	0.978050329479	2
Stomach	-1.44532070113e-08	7.07580684195e-09	0.979455122241	2
Cervix_Endocervix	-1.43860284531e-08	7.03270055494e-09	0.979601682602	2
Kidney_Cortex	-1.38067369153e-08	6.52490295669e-09	0.982827871627	2
A05.810.453.Kidney	-1.43427003819e-08	6.77796064347e-09	0.98283095666	2
Pancreas	-1.37427515758e-08	6.0248801815e-09	0.988725775981	2
Fallopian_Tube	-1.42293494283e-08	6.06630963435e-09	0.990502655941	2
A10.272.Epithelium	-1.6480793839e-08	6.83433441699e-09	0.992055825081	2
Brain_Putamen_(basal_ganglia)	1.78572856378e-08	5.39942835426e-09	0.000471075671116	3
Brain_Cortex	1.79018367932e-08	5.5050969316e-09	0.000573250571521	3
Brain_Caudate_(basal_ganglia)	1.60317595748e-08	5.17183830654e-09	0.000968196615414	3
A08.186.211.730.885.287.249.Basal.Ganglia	1.85346301669e-08	6.12319325221e-09	0.00123515382949	3
Brain_Substantia_nigra	1.65139549901e-08	5.56426212516e-09	0.00149940091486	3
Brain_Amygdala	1.51656765215e-08	5.30093412341e-09	0.00211190719967	3
Brain_Frontal_Cortex_(BA9)	1.58814469853e-08	5.59314567283e-09	0.00225958212761	3
Brain_Anterior_cingulate_cortex_(BA24)	1.43216322352e-08	5.39337010954e-09	0.00396055261936	3
A08.186.211.730.317.Diencephalon	1.89143904581e-08	7.13885084968e-09	0.00403054003734	3
A08.186.211.464.Limbic.System	1.57093851204e-08	5.96307600691e-09	0.00421376997191	3
A08.186.211.730.885.287.249.487.Corpus.Striatum	1.53863560389e-08	5.84472288142e-09	0.00423768849552	3
Brain_Nucleus_accumbens_(basal_ganglia)	1.38173048283e-08	5.34041338926e-09	0.00483642660938	3
A08.186.211.653.Mesencephalon	1.79596768628e-08	6.97169335482e-09	0.00499629937962	3
A08.186.211.464.710.225.Entorhinal.Cortex	1.63612293545e-08	6.55799430385e-09	0.00630047254564	3
Brain_Hypothalamus	1.42482147999e-08	5.85523620371e-09	0.00747859034856	3
Brain_Hippocampus	1.30357372737e-08	5.42749695683e-09	0.00815741510521	3
A15.145.300.Fetal.Blood	1.59187149532e-08	6.84721004111e-09	0.0100400744131	3
A08.186.211.Brain	1.33985831327e-08	5.8885731376e-09	0.0114423782684	3
A08.186.211.730.885.287.500.Cerebral.Cortex	1.35009946023e-08	5.9758627943e-09	0.0119337808191	3
A08.186.211.730.885.287.500.670.Parietal.Lobe	1.4217577335e-08	6.30155581598e-09	0.0120290190024	3
A11.118.637.555.567.562.440.Precursor.Cells..B.Lymphoid	1.4139015439e-08	6.30028879813e-09	0.0124102410688	3
A08.186.211.464.405.Hippocampus	1.27728029848e-08	5.86337417586e-09	0.0146879530258	3
A10.690.Muscles	1.25228742856e-08	5.833374883e-09	0.0159060708869	3
A08.186.211.730.317.357.Hypothalamus	1.65253863046e-08	7.77150885871e-09	0.0167347169725	3
A08.186.211.730.885.287.500.571.735.Visual.Cortex	9.60782958535e-09	5.71614550591e-09	0.0463986371819	3
Heart_Left_Ventricle	8.47320238905e-09	5.45453736882e-09	0.0601610867693	3
Brain_Spinal_cord_(cervical_c-1)	8.73990108878e-09	5.64972520303e-09	0.0609363989744	3
A08.186.211.730.317.357.352.435.Hypothalamo.Hypophyseal.System	9.28889968224e-09	6.21554156857e-09	0.0675272643945	3
A08.186.211.730.885.287.500.270.Frontal.Lobe	8.27152217621e-09	5.60871044517e-09	0.0701380512072	3
A09.371.729.Retina	6.77439961015e-09	5.01400789351e-09	0.0883325456981	3
Brain_Cerebellum	8.15137535919e-09	6.07962115118e-09	0.0899975240063	3
A02.633.567.850.Quadriceps.Muscle	7.81452245042e-09	5.85701977151e-09	0.0910667356058	3
Muscle_Skeletal	8.0937827298e-09	6.19848951666e-09	0.0958159118288	3
A08.186.211.132.Brain.Stem	7.89563270548e-09	6.14316995158e-09	0.0993489560592	3
A04.411.Lung	8.5423711952e-09	6.78874110984e-09	0.104139024419	3
A15.382.520.604.800.Palatine.Tonsil	7.55285360343e-09	6.07577871961e-09	0.106913883533	3
Heart_Atrial_Appendage	7.0315932696e-09	5.76541778329e-09	0.111305321482	3
A03.556.875.500.Esophagus	6.61761725302e-09	5.98873876813e-09	0.134577590883	3
A08.186.211.865.428.Metencephalon	6.27056687742e-09	5.84189898867e-09	0.141550736297	3
A08.186.211.132.810.428.200.Cerebellum	5.85806171523e-09	5.8240105449e-09	0.157244662403	3
Artery_Coronary	5.27550961699e-09	5.3510575879e-09	0.162095590155	3
Brain_Cerebellar_Hemisphere	5.71814603989e-09	5.97318375668e-09	0.169207199929	3
Esophagus_Gastroesophageal_Junction	5.1588956806e-09	5.39482550647e-09	0.169468581574	3
A02.165.Cartilage	5.31066177369e-09	5.89990640548e-09	0.184026482333	3
A07.231.114.Arteries	5.54886528419e-09	6.18283431981e-09	0.184735943512	3
A03.556.875.Upper.Gastrointestinal.Tract	6.04935150461e-09	7.08003426106e-09	0.1964350392	3
A10.615.550.Mucous.Membrane	5.00687432958e-09	5.91528220554e-09	0.19865635945	3
A03.556.875.875.Stomach	5.89502623126e-09	7.08194863474e-09	0.202591115492	3
Artery_Tibial	3.95414511131e-09	4.8506076712e-09	0.207483064023	3
A11.118.637.555.567.562.B.Lymphocytes	5.0150080525e-09	6.80981560018e-09	0.230732045153	3
A11.118.637.555.567.569.200.700.T.Lymphocytes..Regulatory	4.74631909661e-09	6.45274407292e-09	0.231002149708	3
Artery_Aorta	3.70775185255e-09	5.2440259486e-09	0.239769877319	3
A15.382.490.555.567.Lymphocytes	4.06536506752e-09	5.79786783492e-09	0.241594478476	3
A10.615.550.599.Mouth.Mucosa	4.2069489572e-09	6.13124587323e-09	0.246309539511	3
A03.556.124.526.767.Rectum	4.41917039285e-09	6.56234251535e-09	0.250342114169	3
Ovary	2.94311981381e-09	4.39188101216e-09	0.251388288989	3
A15.145.229.637.555.Leukocytes..Mononuclear	4.9551853119e-09	7.43140550316e-09	0.252453207785	3
Esophagus_Muscularis	4.03424885062e-09	6.068880332e-09	0.25310727778	3
A15.382.490.555.567.622.Lymphocytes..Null	3.66908365332e-09	5.72398653175e-09	0.260760871198	3
A07.541.Heart	3.49967872919e-09	5.64540715422e-09	0.267656516032	3
A15.382.490.555.567.537.Killer.Cells..Natural	4.08394528579e-09	6.73621549805e-09	0.272168727994	3
A11.443.Erythroid.Cells	2.74929718922e-09	4.9297450838e-09	0.288526128132	3
A11.872.653.Neural.Stem.Cells	4.10739082047e-09	7.40481752381e-09	0.289552777158	3
A11.627.624.249.Monocyte.Macrophage.Precursor.Cells	3.4809205198e-09	6.36589658093e-09	0.292255466615	3
Bladder	2.47045488222e-09	4.73655919673e-09	0.300984311596	3
A11.436.329.Granulosa.Cells	2.96462578877e-09	5.71834839269e-09	0.302075336118	3
A05.360.319.679.256.Cervix.Uteri	2.77405569901e-09	5.6831807542e-09	0.312733574972	3
A14.549.Mouth	2.7706930085e-09	5.72216194565e-09	0.314120592247	3
A10.165.114.830.500.750.Subcutaneous.Fat..Abdominal	3.09757280038e-09	6.44908872437e-09	0.31550288357	3
A11.872.580.Mesenchymal.Stem.Cells	2.66731673066e-09	5.79683141161e-09	0.322710174837	3
A10.615.789.Serous.Membrane	2.74377365269e-09	5.97678369259e-09	0.323091254955	3
Pituitary	2.40393417906e-09	5.36383344284e-09	0.327013577954	3
A14.724.Pharynx	1.88667818753e-09	5.02240150404e-09	0.353587590084	3
A11.329.629.Osteoblasts	1.87238269634e-09	5.99031915702e-09	0.377304407323	3
A11.118.637.555.567.569.T.Lymphocytes	1.84171178549e-09	5.91531181383e-09	0.377768600371	3
Prostate	1.76176213282e-09	6.37799776257e-09	0.391187646364	3
Nerve_Tibial	1.42369275196e-09	5.2261277009e-09	0.39265020691	3
A07.541.560.Heart.Ventricles	1.4789044232e-09	5.73414832677e-09	0.398237495172	3
A10.615.Membranes	1.39857586621e-09	5.71428637685e-09	0.403324715687	3
A11.620.520.Myocytes..Smooth.Muscle	1.41289647304e-09	6.31014881578e-09	0.411414218928	3
A07.231.908.670.874.Umbilical.Veins	1.55246620566e-09	6.94375268856e-09	0.41154307349	3
A15.145.229.637.555.567.569.200.CD4.Positive.T.Lymphocytes	1.25365925261e-09	5.69115650974e-09	0.412825774761	3
A03.556.249.249.356.Colon	1.38214210164e-09	6.36530839579e-09	0.414050904284	3
A05.360.319.679.Uterus	1.05277211057e-09	5.31689520552e-09	0.421520555611	3
A15.145.229.637.555.567.562.725.Plasma.Cells	1.06346514072e-09	5.75009064531e-09	0.426635089868	3
A05.360.319.679.490.Endometrium	9.54954485514e-10	5.20515059948e-09	0.427217227576	3
A05.360.319.114.373.Fallopian.Tubes	9.48957594115e-10	6.10124092167e-09	0.438199711581	3
A05.360.319.679.690.Myometrium	8.97039025336e-10	5.94420046232e-09	0.440023373666	3
A11.872.378.590.635.Granulocyte.Macrophage.Progenitor.Cells	9.5078443247e-10	6.5789800107e-09	0.442545517866	3
A11.329.Connective.Tissue.Cells	8.38124955989e-10	5.89283788817e-09	0.443450064539	3
A14.549.885.Tongue	7.345074562e-10	6.19489723575e-09	0.452809392537	3
A06.407.900.Thyroid.Gland	6.12007748721e-10	5.16521758284e-09	0.452841157287	3
Whole_Blood	6.15753111813e-10	6.02243413506e-09	0.45928180791	3
A14.724.557.Nasopharynx	4.27865460572e-10	4.96844285963e-09	0.465686859541	3
A03.556.249.249.209.Cecum	4.98677877161e-10	5.97009557633e-09	0.466715342196	3
Colon_Sigmoid	4.46602349997e-10	5.98144937775e-09	0.470240798719	3
A06.407.312.782.Testis	2.52389173198e-10	5.35806901155e-09	0.481214969569	3
A03.556.249.249.356.668.Colon..Sigmoid	1.76508433958e-10	6.37117268948e-09	0.488949024949	3
A10.165.450.300.425.Keloid	9.33299696189e-11	5.28879831234e-09	0.492960340639	3
A11.872.190.260.Embryoid.Bodies	9.89796612769e-11	6.96180500614e-09	0.494328217829	3
A11.118.637.Leukocytes	3.85122103533e-11	7.08157405654e-09	0.497830415503	3
A10.690.467.Muscle..Smooth	-1.21779728034e-10	6.91734436527e-09	0.507023009172	3
A11.329.830.Stromal.Cells	-1.10260571014e-10	5.87193179369e-09	0.507490723724	3
Vagina	-1.20278329044e-10	5.91327209439e-09	0.508114086677	3
A15.382.Immune.System	-2.99270100821e-10	7.56474780927e-09	0.51577849835	3
A10.549.400.Lymph.Nodes	-2.74968460438e-10	6.05325230942e-09	0.518115688172	3
A11.436.275.Endothelial.Cells	-3.06042589438e-10	6.29466413988e-09	0.519388682429	3
Cells_EBV-transformed_lymphocytes	-3.11547897358e-10	5.57048360448e-09	0.522300552689	3
A07.541.358.100.Atrial.Appendage	-4.47657007219e-10	5.3911139564e-09	0.533088577276	3
A09.371.Eye	-7.13187851172e-10	6.23587358676e-09	0.545527180053	3
A15.382.490.315.583.Neutrophils	-8.26834891994e-10	7.12418064357e-09	0.546197643357	3
A03.556.Gastrointestinal.Tract	-6.76961591776e-10	5.74843346078e-09	0.546872884419	3
A15.145.846.Serum	-8.88087397544e-10	7.46622590475e-09	0.547341445325	3
A11.329.171.Chondrocytes	-8.55380415719e-10	5.76533513627e-09	0.558973082536	3
A03.556.124.Intestines	-1.06301201462e-09	6.27799693176e-09	0.56722887875	3
A07.231.908.Veins	-1.17397557126e-09	6.89723632046e-09	0.567577333864	3
A10.165.114.830.750.Subcutaneous.Fat	-1.12378325997e-09	6.419221291e-09	0.569485860091	3
A11.627.635.Myeloid.Progenitor.Cells	-1.16146300331e-09	6.37784521778e-09	0.572251406366	3
Breast_Mammary_Tissue	-1.12268469523e-09	6.14972915575e-09	0.572427734884	3
A05.360.319.114.630.Ovary	-1.2578914927e-09	6.40634845385e-09	0.577832189503	3
A05.810.890.Urinary.Bladder	-1.31389744519e-09	6.24382218211e-09	0.58333458132	3
A15.382.812.522.Macrophages	-1.29665699092e-09	5.94086157148e-09	0.586387028727	3
Small_Intestine_Terminal_Ileum	-1.36270501445e-09	5.79930624506e-09	0.592886803344	3
A15.145.229.188.Blood.Platelets	-1.53251296641e-09	6.37673108315e-09	0.594962365901	3
A11.872.378.590.817.Megakaryocyte.Erythroid.Progenitor.Cells	-1.33994229271e-09	5.29044922708e-09	0.599972418167	3
Testis	-1.26347948885e-09	4.84283120281e-09	0.602913979564	3
A03.734.Pancreas	-1.43287243436e-09	5.48691144581e-09	0.603009159066	3
A03.556.124.684.Intestine..Small	-1.51907211273e-09	5.67839973155e-09	0.605464684099	3
A11.329.372.600.Macrophages..Alveolar	-1.6340161893e-09	5.94490852629e-09	0.608288011949	3
A10.549.Lymphoid.Tissue	-1.69421328097e-09	6.08543384831e-09	0.609649137445	3
A15.382.680.Phagocytes	-1.87691716205e-09	6.53270332891e-09	0.61306287827	3
A11.436.Epithelial.Cells	-1.78090515241e-09	5.99019667809e-09	0.616882513189	3
A11.872.190.Embryonic.Stem.Cells	-2.0216992844e-09	6.71228031648e-09	0.618366758863	3
A11.872.Stem.Cells	-2.01320155984e-09	5.85835955394e-09	0.634443719751	3
A07.541.358.Heart.Atria	-1.94398092065e-09	5.3212708538e-09	0.642564724163	3
A03.556.249.124.Ileum	-2.47890840636e-09	6.64948086483e-09	0.645350337782	3
A04.531.520.Nasal.Mucosa	-2.41877584418e-09	5.48079093822e-09	0.670508875581	3
A15.145.Blood	-2.85171464569e-09	6.40517867665e-09	0.671919668786	3
A10.272.497.Epidermis	-2.85944119538e-09	6.1305240911e-09	0.6795450109	3
Uterus	-2.68754408874e-09	5.64643388487e-09	0.68295281555	3
Skin_Sun_Exposed_(Lower_leg)	-3.02695911147e-09	6.20043558787e-09	0.68729056523	3
Esophagus_Mucosa	-2.61648766332e-09	5.32746612707e-09	0.688333360084	3
A11.872.378.Hematopoietic.Stem.Cells	-3.0120130314e-09	5.84904221584e-09	0.69670893172	3
A11.872.040.Adult.Stem.Cells	-3.57116749422e-09	6.42837927362e-09	0.71073443147	3
A06.407.312.Gonads	-3.51094832507e-09	6.28009035546e-09	0.711939668694	3
A14.549.167.646.Periodontium	-3.32272725025e-09	5.83383511718e-09	0.715512389739	3
