                                                                               p1                                             p2       rg      se        z       p h2_obs h2_obs_se h2_int h2_int_se gcov_int gcov_int_se
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par11.sumstats.gz  -0.09287  0.8501  -0.1093   0.913  770.1     967.9   3341     322.7   -31.57         3.5
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par12.sumstats.gz  -0.05389  0.3361  -0.1604  0.8726   2033     498.4   1215     113.3   -22.37       2.391
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par13.sumstats.gz    0.1461  0.5498   0.2657  0.7905   5717      1579   1298     242.5   -28.06       2.872
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par14.sumstats.gz    0.3159   1.033   0.3057  0.7598  986.3     395.8   1824       158   -26.04       2.716
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par15.sumstats.gz   -0.1072  0.5113  -0.2096  0.8339   1900     736.6   3641     247.5    -35.6         3.9
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par16.sumstats.gz        NA      NA       NA      NA -65.75     90.36  193.8     39.18   -6.748      0.7212
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par17.sumstats.gz   -0.7315   1.053  -0.6947  0.4873  246.7     182.4  414.7     53.71   -9.913       1.205
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par18.sumstats.gz    -0.126  0.2985  -0.4221  0.6729  662.3     343.2  597.1     68.19   -14.31       1.607
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par19.sumstats.gz    0.4794   1.368   0.3504   0.726  308.3     162.2  614.3     50.81   -14.98       1.478
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par20.sumstats.gz    -0.376  0.5692  -0.6607  0.5088  733.7     218.4  268.7     43.06   -9.162       1.282
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par21.sumstats.gz   -0.1479  0.4516  -0.3276  0.7432  444.8     241.3  648.6      92.9   -14.34       1.687
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par22.sumstats.gz        NA      NA       NA      NA -826.9     629.1   2684     256.1   -28.67       3.025
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par23.sumstats.gz    -0.413  0.4615  -0.8949  0.3708   1152       506  582.7     88.67   -12.52       1.682
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par24.sumstats.gz  -0.04958  0.3972  -0.1248  0.9007  994.1       272  856.9     64.01    -17.8       1.869
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par25.sumstats.gz -0.009017   0.402 -0.02243  0.9821   1220     401.4  732.9     75.75   -17.56       1.794
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par26.sumstats.gz    0.1471   0.529    0.278   0.781   4354      1280  704.1       180   -21.88       2.201
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par27.sumstats.gz   0.05442  0.4623   0.1177  0.9063   2068       868  744.1     148.5   -18.62       2.003
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par28.sumstats.gz    0.3568   1.274     0.28  0.7795  299.7     201.3  970.5      94.9   -18.03       1.899
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par29.sumstats.gz    0.1492   0.654   0.2281  0.8196  671.7     229.7  901.7     61.42   -18.47       2.008
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par30.sumstats.gz   -0.1388  0.3973  -0.3493  0.7268   1490     420.5   1917     129.7    -26.2       2.825
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par31.sumstats.gz    0.2596   1.277   0.2033  0.8389  341.2       271   1206     79.38   -20.64       2.327
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par32.sumstats.gz        NA      NA       NA      NA -132.9       151    228     64.89   -6.825       0.755
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par33.sumstats.gz        NA      NA       NA      NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par34.sumstats.gz   -0.6977   1.025  -0.6807  0.4961  250.2     179.2  412.5     49.12   -10.27       1.241
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par35.sumstats.gz   -0.4963   1.035  -0.4797  0.6314  43.63     61.21  177.2     18.88   -6.641      0.7743
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par36.sumstats.gz   -0.2334  0.3545  -0.6585  0.5102  207.9     213.8    350     60.01   -9.277        1.18
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par37.sumstats.gz   -0.1699   0.242  -0.7021  0.4826  639.8     268.8  377.5     39.24    -11.4       1.301
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par38.sumstats.gz    0.4053   1.197   0.3387  0.7349  313.1     142.6  393.2     33.87   -12.39       1.222
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par39.sumstats.gz        NA      NA       NA      NA -44.55     88.16  311.1     37.11    -10.1       1.048
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par40.sumstats.gz   -0.3711  0.6223  -0.5963   0.551  419.2     149.9  135.8     33.88   -6.244      0.9775
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par41.sumstats.gz    -0.518  0.8666  -0.5977  0.5501  250.8     102.9  154.5     20.78   -6.912       1.023
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par42.sumstats.gz   -0.2285  0.3289  -0.6948  0.4872  472.8     107.6  214.6     31.43   -9.592        1.26
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par43.sumstats.gz   -0.4421  0.6739   -0.656  0.5118  292.3     109.9  291.5     31.82   -9.148        1.23
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par44.sumstats.gz        NA      NA       NA      NA -407.2       343   1350     145.2   -19.59       2.146
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par45.sumstats.gz        NA      NA       NA      NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par46.sumstats.gz   -0.4386  0.7578  -0.5788  0.5627  782.6     249.8  121.9     40.74   -6.063       1.032
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par47.sumstats.gz   -0.7438  0.7767  -0.9576  0.3383  244.8     159.5  347.5     40.95   -9.325       1.331
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par48.sumstats.gz   -0.2669  0.4038  -0.6609  0.5087    585     201.9    508     43.83   -13.24       1.393
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par49.sumstats.gz   0.07342  0.4735   0.1551  0.8768  436.7        85  325.9     25.46   -10.88       1.219
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par50.sumstats.gz   -0.1775  0.3212  -0.5525  0.5806  515.2     139.9  497.1      32.3    -13.4       1.414
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par51.sumstats.gz    0.1202  0.6139   0.1958  0.8448   1076       444  529.5     71.65   -15.01        1.52
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par52.sumstats.gz    0.2021  0.6102   0.3312  0.7405  593.1     80.98    201     16.79   -10.04      0.9376
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par53.sumstats.gz   0.08128  0.3913   0.2077  0.8355   3403      1392  498.3     208.6    -17.1        2.05
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par54.sumstats.gz   0.01831  0.4139  0.04424  0.9647   1846     770.4  708.7     148.4    -17.4       1.955
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par55.sumstats.gz      0.32  0.8413   0.3804  0.7036  516.4     193.3  317.3     38.55   -11.89       1.165
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par56.sumstats.gz    0.3089   1.076    0.287  0.7741  196.4     168.4  481.6     73.53   -12.66       1.406
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par57.sumstats.gz     0.237  0.8707   0.2721  0.7855  436.6       149  677.4     64.19   -15.49       1.676
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par58.sumstats.gz    0.3009   1.013    0.297  0.7665  172.7     89.54  294.5     32.89   -10.41       1.376
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par59.sumstats.gz    0.1562  0.6655   0.2347  0.8144  344.4     109.6  352.9     35.28   -11.28       1.267
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par60.sumstats.gz   -0.2782    0.36  -0.7729  0.4396  930.7     265.7   1192     79.16   -20.18       2.268
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par61.sumstats.gz   -0.3523  0.5082  -0.6931  0.4882    799     238.1  749.9     57.78    -16.1       1.868
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par62.sumstats.gz   0.01958   1.462  0.01339  0.9893  88.93       181  827.7     56.51   -16.69       1.946
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz  ../results/ldsc/face/munged/par63.sumstats.gz    0.4888   1.788   0.2734  0.7845  192.5     222.6   1037        63   -19.11       2.046
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz  ../results/ldsc/face/munged/par10.sumstats.gz -0.6146  0.2846   -2.16   0.03078  887.9     350.6  991.6     120.6   -11.36       2.216
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz  ../results/ldsc/face/munged/par11.sumstats.gz  -1.157  0.7984   -1.45    0.1472  770.1     967.9   3341     322.7   -18.06       3.241
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz  ../results/ldsc/face/munged/par12.sumstats.gz -0.5939  0.2108  -2.817  0.004844   2033     498.4   1215     113.3    -13.8       2.297
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz  ../results/ldsc/face/munged/par13.sumstats.gz -0.3816  0.1719  -2.221   0.02638   5717      1579   1298     242.5   -18.33       3.007
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz  ../results/ldsc/face/munged/par14.sumstats.gz  -0.568   0.325  -1.748   0.08054  986.3     395.8   1824       158   -14.82       2.406
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz  ../results/ldsc/face/munged/par15.sumstats.gz -0.6613  0.3071  -2.153   0.03128   1900     736.6   3641     247.5   -22.79       3.639
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz  ../results/ldsc/face/munged/par16.sumstats.gz      NA      NA      NA        NA -65.75     90.36  193.8     39.18   -4.495      0.9935
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz  ../results/ldsc/face/munged/par17.sumstats.gz  -1.058  0.4006  -2.641  0.008278  246.7     182.4  414.7     53.71   -6.933       1.289
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz  ../results/ldsc/face/munged/par18.sumstats.gz -0.9268   0.309  -2.999  0.002708  662.3     343.2  597.1     68.19   -7.903       1.432
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz  ../results/ldsc/face/munged/par19.sumstats.gz  -1.115  0.3494   -3.19  0.001423  308.3     162.2  614.3     50.81   -8.458       1.514
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz  ../results/ldsc/face/munged/par20.sumstats.gz -0.4915  0.2202  -2.232   0.02559  733.7     218.4  268.7     43.06   -5.805       1.183
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz  ../results/ldsc/face/munged/par21.sumstats.gz -0.6139  0.3466  -1.771   0.07652  444.8     241.3  648.6      92.9   -8.936       1.901
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz  ../results/ldsc/face/munged/par22.sumstats.gz      NA      NA      NA        NA -826.9     629.1   2684     256.1   -16.74       2.902
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz  ../results/ldsc/face/munged/par23.sumstats.gz -0.6657  0.2482  -2.682   0.00732   1152       506  582.7     88.67   -7.253       1.483
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz  ../results/ldsc/face/munged/par24.sumstats.gz -0.6676  0.2421  -2.757  0.005829  994.1       272  856.9     64.01   -10.57       1.824
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz  ../results/ldsc/face/munged/par25.sumstats.gz -0.5947  0.2193  -2.712  0.006696   1220     401.4  732.9     75.75   -10.94       1.782
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz  ../results/ldsc/face/munged/par26.sumstats.gz -0.3258  0.1627  -2.003   0.04521   4354      1280  704.1       180   -14.36       2.351
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz  ../results/ldsc/face/munged/par27.sumstats.gz -0.4343   0.191  -2.274   0.02298   2068       868  744.1     148.5   -12.41       2.118
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz  ../results/ldsc/face/munged/par28.sumstats.gz -0.3018  0.5058 -0.5967    0.5507  299.7     201.3  970.5      94.9   -11.08        1.69
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz  ../results/ldsc/face/munged/par29.sumstats.gz -0.6661  0.2503  -2.661  0.007788  671.7     229.7  901.7     61.42   -10.15       1.642
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz  ../results/ldsc/face/munged/par30.sumstats.gz -0.6519  0.2692  -2.421   0.01547   1490     420.5   1917     129.7   -16.66       2.741
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz  ../results/ldsc/face/munged/par31.sumstats.gz -0.8863  0.4283  -2.069   0.03853  341.2       271   1206     79.38   -12.47        1.93
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz  ../results/ldsc/face/munged/par32.sumstats.gz      NA      NA      NA        NA -132.9       151    228     64.89   -4.528        1.18
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz  ../results/ldsc/face/munged/par33.sumstats.gz      NA      NA      NA        NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz  ../results/ldsc/face/munged/par34.sumstats.gz  -1.167  0.4392  -2.658  0.007861  250.2     179.2  412.5     49.12   -6.651        1.17
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz  ../results/ldsc/face/munged/par35.sumstats.gz  -1.368  0.7591  -1.803   0.07141  43.63     61.21  177.2     18.88   -4.659      0.8769
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz  ../results/ldsc/face/munged/par36.sumstats.gz  -1.342  0.7088  -1.894   0.05822  207.9     213.8    350     60.01   -5.314       1.086
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz  ../results/ldsc/face/munged/par37.sumstats.gz -0.8445  0.2684  -3.147  0.001649  639.8     268.8  377.5     39.24   -6.449       1.145
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz  ../results/ldsc/face/munged/par38.sumstats.gz -0.8618   0.268  -3.215  0.001303  313.1     142.6  393.2     33.87   -6.799       1.134
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz  ../results/ldsc/face/munged/par39.sumstats.gz      NA      NA      NA        NA -44.55     88.16  311.1     37.11   -5.999       1.152
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz  ../results/ldsc/face/munged/par40.sumstats.gz -0.6035  0.2563  -2.354   0.01856  419.2     149.9  135.8     33.88    -3.97      0.8458
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz  ../results/ldsc/face/munged/par41.sumstats.gz -0.6258  0.2533   -2.47   0.01351  250.8     102.9  154.5     20.78   -4.081       0.887
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz  ../results/ldsc/face/munged/par42.sumstats.gz  -0.555  0.2427  -2.287    0.0222  472.8     107.6  214.6     31.43   -5.933       1.298
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz  ../results/ldsc/face/munged/par43.sumstats.gz -0.6823   0.295  -2.313    0.0207  292.3     109.9  291.5     31.82   -5.718       1.183
