Name	Coefficient	Coefficient_std_error	Coefficient_P_value	partition
HMEC_Mammary_Epithelial_Primary_Cells__H3K36me3	-3.93626814556e-08	8.52007216575e-08	0.677959121148	1
Sigmoid_Colon__H3K27ac	-4.73073989585e-08	1.00519598489e-07	0.681047013601	1
Fetal_Thymus__H3K4me3	-9.78366416887e-08	2.03741087705e-07	0.684457705597	1
Pancreatic_Islets__H3K27ac	-8.21416620231e-08	1.6764697751e-07	0.687921744846	1
Liver__H3K9ac	-5.21123049141e-08	1.05541602905e-07	0.689262435158	1
Skeletal_Muscle_Female__H3K4me3	-7.04618874065e-08	1.39637184688e-07	0.693082520016	1
Breast_Myoepithelial_Primary_Cells__H3K9ac	-8.603081458e-08	1.65449159533e-07	0.698462423406	1
Esophagus__H3K36me3	-4.50841422377e-08	8.66316510008e-08	0.698611741707	1
Heart-LV_ENTEX__H3K36me3	-3.80747589971e-08	7.31197120827e-08	0.69871842509	1
Primary_monocytes_from_peripheral_blood__H3K27ac	-4.78434033423e-08	9.13207775186e-08	0.699827658746	1
Gastric__H3K27ac	-6.81318197176e-08	1.29807297345e-07	0.700162851797	1
Spleen_ENTEX__H3K4me1	-7.94444546786e-08	1.50160335949e-07	0.70161953484	1
Skeletal_Muscle_Female__H3K36me3	-4.03815972084e-08	7.51539775078e-08	0.704476069621	1
Liver__H3K36me3	-2.97351069243e-08	5.5100408904e-08	0.705281858021	1
Stomach_ENTEX__H3K4me3	-1.0049839359e-07	1.85557609385e-07	0.705953682541	1
NHEK-Epidermal_Keratinocyte_Primary_Cells__H3K36me3	-3.2716596018e-08	5.95129920737e-08	0.708750702012	1
Foreskin_Keratinocyte_Primary_Cells_skin02__H3K4me1	-4.85701930646e-08	8.72143368797e-08	0.711204194321	1
SI-Term-Ileum_ENTEX__H3K27ac	-3.26545468006e-08	5.82298646477e-08	0.712528599816	1
Gastric__H3K4me1	-6.12060020129e-08	1.06389801244e-07	0.717455628302	1
Esoph-Muscularis_ENTEX__H3K36me3	-3.60823625292e-08	6.22092180828e-08	0.719048198116	1
Fetal_Adrenal_Gland__DNase	-8.89559722964e-08	1.50616717138e-07	0.722609636845	1
Small_Intestine__H3K4me3	-1.87738912971e-07	3.12275070322e-07	0.726145691465	1
skeletal_muscle_ENTEX__H3K4me1	-1.80942964887e-08	2.93452362837e-08	0.73125097023	1
Rectal_Mucosa_Donor_29__H3K4me1	-5.88655971171e-08	9.514269556e-08	0.731945804522	1
Heart-LV_ENTEX__H3K27ac	-3.38567785395e-08	5.43474629246e-08	0.733347516461	1
HMEC_Mammary_Epithelial_Primary_Cells__H3K4me1	-4.08926241681e-08	6.5479583922e-08	0.733853493117	1
Ovary_ENTEX__H3K4me3	-1.84271058464e-07	2.90682505285e-07	0.736935285186	1
Foreskin_Fibroblast_Primary_Cells_skin01__H3K4me1	-3.374163356e-08	5.26483718103e-08	0.739201803634	1
Esoph-Muscularis_ENTEX__H3K4me3	-1.20222234366e-07	1.83624002372e-07	0.74367584993	1
Primary_monocytes_from_peripheral_blood__H3K4me1	-2.89568139874e-08	4.37749176755e-08	0.745851989442	1
Primary_hematopoietic_stem_cells_G-CSF-mobilized_Female__H3K4me1	-2.91504290254e-08	4.3956304095e-08	0.746388625669	1
Fetal_Intestine_Small__H3K27ac	-4.21377478722e-08	6.28073088185e-08	0.74885952703	1
Stomach_ENTEX__H3K36me3	-3.56067200165e-08	5.27827546769e-08	0.750031865227	1
Duodenum_Smooth_Muscle__H3K4me3	-6.92674466154e-08	1.00876173694e-07	0.753850911831	1
SI-Term-Ileum_ENTEX__H3K4me1	-5.73076185813e-08	8.10170615448e-08	0.760326266889	1
Thyroid_gland_ENTEX__H3K4me1	-3.4658177935e-08	4.8369717611e-08	0.763166803093	1
Esoph-GJ_ENTEX__H3K4me3	-1.25832383804e-07	1.75001634302e-07	0.763940469886	1
Left_Ventricle__H3K36me3	-7.10681475765e-08	9.87734868883e-08	0.764085493681	1
Heart-LV_ENTEX__H3K4me1	-6.27815953513e-08	8.70426551004e-08	0.764629494183	1
Psoas_Muscle__DNase	-9.53949179334e-08	1.21678996312e-07	0.783476532636	1
Lung__H3K27ac	-7.96825139548e-08	9.76704717151e-08	0.792701351896	1
Duodenum_Smooth_Muscle__H3K36me3	-9.19655349007e-08	1.12507721684e-07	0.793154437112	1
Primary_T_helper_memory_cells_from_peripheral_blood_2__H3K27ac	-9.03952247856e-08	1.08017937126e-07	0.798662633427	1
Vagina_ENTEX__H3K36me3	-1.65490956721e-07	1.95169390711e-07	0.801762913565	1
Primary_B_cells_from_cord_blood__H3K4me1	-5.47050006962e-08	6.39692625531e-08	0.803773237577	1
skeletal_muscle_ENTEX__H3K36me3	-4.08390961235e-08	4.73409508773e-08	0.805837502421	1
Thyroid_gland_ENTEX__H3K4me3	-1.45932256422e-07	1.68705586489e-07	0.806483735527	1
Pancreas_ENTEX__H3K4me1	-3.17439180959e-08	3.5985530355e-08	0.811146761235	1
Colonic_Mucosa__H3K4me1	-9.50507571649e-08	1.05710973523e-07	0.815715467975	1
Primary_hematopoietic_stem_cells__H3K4me3	-2.38845891354e-07	2.63836764948e-07	0.817341209265	1
Primary_hematopoietic_stem_cells_G-CSF-mobilized_Female__DNase	-1.27981019604e-07	1.41345549963e-07	0.81738590328	1
Prostate_ENTEX__H3K36me3	-3.3952957752e-07	3.74857272057e-07	0.817467742779	1
Skeletal_Muscle_Male__H3K4me1	-5.29536884254e-08	5.81833538888e-08	0.818619726083	1
Colon-TV_ENTEX__H3K4me3	-1.93768587441e-07	2.10623843216e-07	0.821206985531	1
Rectal_Mucosa_Donor_31__H3K4me3	-1.68215894415e-07	1.82734927107e-07	0.821356230019	1
Foreskin_Fibroblast_Primary_Cells_skin01__H3K27ac	-7.01374609869e-08	7.58679867726e-08	0.822378424635	1
Duodenum_Mucosa__H3K9ac	-1.58749358636e-07	1.70299797907e-07	0.824377172665	1
Primary_Natural_Killer_cells_from_peripheral_blood__H3K4me1	-6.96023614184e-08	7.29417418068e-08	0.830013480776	1
Uterus_ENTEX__H3K27ac	-4.51720351655e-08	4.64748385164e-08	0.83446665511	1
Adipose_Nuclei__H3K4me3	-1.21328171379e-07	1.23153856022e-07	0.837731082927	1
Primary_hematopoietic_stem_cells__H3K4me1	-1.39282648534e-07	1.38236702477e-07	0.843168652841	1
Stomach_Mucosa__H3K4me3	-2.41075688717e-07	2.34701296439e-07	0.847827339902	1
Primary_hematopoietic_stem_cells_G-CSF-mobilized_Male__H3K4me3	-1.24628651652e-07	1.18351970627e-07	0.85383730026	1
Mammary_ENTEX__H3K4me1	-1.57471933757e-07	1.48972803443e-07	0.854755970804	1
Fetal_Kidney__H3K9ac	-2.77989345365e-07	2.58618117467e-07	0.858790881727	1
Primary_T_cells_from_peripheral_blood__H3K4me1	-7.88245264681e-08	7.20265380232e-08	0.863106200802	1
Skeletal_Muscle_Male__H3K4me3	-1.77788286582e-07	1.62410118084e-07	0.86317316326	1
Fetal_Lung__H3K9ac	-1.90143485749e-07	1.73444072153e-07	0.863522145819	1
Fetal_Stomach__DNase	-1.84746507369e-07	1.67319676192e-07	0.865236593618	1
Pancreas__DNase	-2.12621067391e-07	1.9137972854e-07	0.86671378873	1
Primary_T_helper_cells_from_peripheral_blood__H3K4me3	-2.8847891196e-07	2.53792776909e-07	0.872162095054	1
Foreskin_Keratinocyte_Primary_Cells_skin02__DNase	-1.18545639791e-07	1.04204545016e-07	0.872361336841	1
Primary_B_cells_from_cord_blood__H3K36me3	-1.93652255506e-07	1.70092785732e-07	0.872546106625	1
Esoph-Mucosa_ENTEX__H3K4me3	-1.8972273084e-07	1.65763996474e-07	0.873799128228	1
Primary_hematopoietic_stem_cells_G-CSF-mobilized_Female__H3K27ac	-8.51978981613e-08	7.40816095245e-08	0.874939314668	1
Fetal_Kidney__H3K4me3	-2.95875697846e-07	2.57175376417e-07	0.875027343301	1
HMEC_Mammary_Epithelial_Primary_Cells__DNase	-1.41820509778e-07	1.22061906925e-07	0.877356598158	1
Fetal_Intestine_Small__DNase	-1.84895368709e-07	1.56996139358e-07	0.880543176194	1
Esoph-Mucosa_ENTEX__H3K4me1	-7.57200500702e-08	6.4227427762e-08	0.880788241557	1
Skeletal_Muscle_Female__H3K4me1	-5.49921567181e-08	4.65128009489e-08	0.88145696487	1
Skeletal_Muscle_Male__H3K9ac	-1.17568393496e-07	9.91339694569e-08	0.88217989822	1
Spleen__H3K27ac	-9.59292922203e-08	8.08278197348e-08	0.882353661416	1
Primary_hematopoietic_stem_cells_short_term_culture__H3K4me1	-7.23067482187e-08	6.08078489722e-08	0.882800277588	1
Breast_variant_Human_Mammary_Epithelial_Cells_(vHMEC)__DNase	-1.46937104284e-07	1.2342976135e-07	0.883065445081	1
Primary_B_cells_from_cord_blood__H3K4me3	-3.25543794107e-07	2.71839870344e-07	0.884455276712	1
Primary_T_killer_naive_cells_from_peripheral_blood__H3K4me3	-3.41797636688e-07	2.84532108065e-07	0.885175225779	1
Gastric__H3K4me3	-2.54432836592e-07	2.11165381738e-07	0.8858787423	1
Foreskin_Keratinocyte_Primary_Cells_skin03__H3K4me3	-1.89711268326e-07	1.57336278581e-07	0.886046789026	1
Colonic_Mucosa__H3K27ac	-1.17007878612e-07	9.68961869417e-08	0.886391562855	1
Fetal_Intestine_Large__DNase	-1.46681604878e-07	1.20962827287e-07	0.887361895055	1
Colon-Sigm_ENTEX__H3K4me1	-3.78562062888e-07	3.08842581662e-07	0.889852560663	1
Gastric__H3K36me3	-1.07491236566e-07	8.69627029172e-08	0.89178212124	1
Primary_hematopoietic_stem_cells_G-CSF-mobilized_Male__H3K4me1	-6.18735817683e-08	4.97650982423e-08	0.89312369847	1
Vagina_ENTEX__H3K27ac	-6.94062284877e-08	5.56984932025e-08	0.893637265134	1
Colon-TV_ENTEX__H3K27ac	-6.15230033236e-08	4.89987306407e-08	0.895370214002	1
Foreskin_Keratinocyte_Primary_Cells_skin03__H3K4me1	-7.61373485549e-08	6.03139904735e-08	0.896588512159	1
Spleen_ENTEX__H3K36me3	-4.55668181355e-08	3.59687238184e-08	0.897394741456	1
Breast_variant_Human_Mammary_Epithelial_Cells_(vHMEC)__H3K4me1	-8.22244362959e-08	6.36185775575e-08	0.901900972306	1
HMEC_Mammary_Epithelial_Primary_Cells__H3K27ac	-1.03566523568e-07	7.95255297151e-08	0.903593989874	1
HMEC_Mammary_Epithelial_Primary_Cells__H3K9ac	-1.76006217659e-07	1.34465374647e-07	0.904721541232	1
Psoas_Muscle__H3K36me3	-2.42897677828e-07	1.83695374307e-07	0.906963403198	1
Liver__H3K4me3	-1.3158137389e-07	9.94614007435e-08	0.907072180934	1
Pancreas__H3K27ac	-1.99596054033e-07	1.49286652714e-07	0.909388462223	1
Placenta_Amnion__H3K27ac	-1.88012981091e-07	1.39892262285e-07	0.910523241358	1
Primary_hematopoietic_stem_cells_G-CSF-mobilized_Male__DNase	-2.05435947436e-07	1.52691982135e-07	0.910756343373	1
Esophagus__H3K4me1	-1.22373166492e-07	9.06915044306e-08	0.911385209055	1
Primary_T_helper_memory_cells_from_peripheral_blood_2__H3K4me3	-3.08139117585e-07	2.27744422323e-07	0.911972825994	1
Primary_T_regulatory_cells_from_peripheral_blood__H3K4me3	-2.20637178656e-07	1.62325200282e-07	0.912963040344	1
Primary_T_helper_naive_cells_from_peripheral_blood_2__H3K4me3	-3.01573344978e-07	2.21766676901e-07	0.913064105973	1
Primary_mononuclear_cells_from_peripheral_blood__H3K27ac	-4.04424251794e-07	2.93748324977e-07	0.915708510604	1
Primary_T_helper_cells_from_peripheral_blood__H3K27ac	-1.75613049166e-07	1.26141038129e-07	0.918068473674	1
Primary_T_killer_naive_cells_from_peripheral_blood__H3K27ac	-2.65643221563e-07	1.85169880494e-07	0.924298296313	1
Primary_B_cells_from_peripheral_blood__H3K4me1	-6.94620111062e-08	4.83479231428e-08	0.924599989172	1
Primary_mononuclear_cells_from_peripheral_blood__H3K4me1	-3.27384639596e-07	2.27059700417e-07	0.925326789639	1
Primary_monocytes_from_peripheral_blood__H3K4me3	-3.24715065448e-07	2.25103829135e-07	0.92542106238	1
Rectal_Mucosa_Donor_31__H3K27ac	-1.11548656864e-07	7.66620205019e-08	0.927175149792	1
NHEK-Epidermal_Keratinocyte_Primary_Cells__H3K27ac	-1.0983721445e-07	7.50051775613e-08	0.928456986829	1
Primary_T_cells_effector_memory_enriched_from_peripheral_blood__H3K4me3	-3.4775831927e-07	2.37145330038e-07	0.928735153	1
Lung__H3K36me3	-1.37294405464e-07	9.28367817116e-08	0.930413727089	1
Rectal_Mucosa_Donor_31__H3K9ac	-1.85933798358e-07	1.25512417593e-07	0.930749677468	1
Primary_B_cells_from_peripheral_blood__DNase	-2.11501945833e-07	1.4154275699e-07	0.932446407457	1
Primary_mononuclear_cells_from_peripheral_blood__H3K9ac	-3.19211160329e-07	2.12579247166e-07	0.933401092864	1
Prostate_ENTEX__H3K27ac	-1.18946756796e-07	7.81337756459e-08	0.936038982004	1
Primary_T_helper_naive_cells_from_peripheral_blood_2__H3K4me1	-8.23129485833e-08	5.40007478919e-08	0.936282201462	1
Rectal_Mucosa_Donor_29__H3K4me3	-2.2191104012e-07	1.45407513531e-07	0.936511486399	1
Pancreas__H3K36me3	-1.50878308279e-07	9.88083065077e-08	0.936617008157	1
Primary_T_cells_from_cord_blood__H3K4me1	-1.47075864544e-07	9.55811742113e-08	0.938067754761	1
Primary_mononuclear_cells_from_peripheral_blood__H3K4me3	-4.91283847947e-07	3.14902130377e-07	0.940633762878	1
Primary_T_cells_from_peripheral_blood__DNase	-2.42714659441e-07	1.55423377521e-07	0.940813055907	1
Gastric__DNase	-3.13511927753e-07	2.00689384113e-07	0.940876609445	1
Lung_ENTEX__H3K27ac	-8.00043008108e-08	5.10517493995e-08	0.941456868056	1
Pancreas__H3K4me3	-3.78613331911e-07	2.41217113109e-07	0.941745394643	1
Small_Intestine__DNase	-1.87524420157e-07	1.18884133467e-07	0.9426449424	1
Rectal_Mucosa_Donor_31__H3K4me1	-1.05340560835e-07	6.62092117055e-08	0.944198109789	1
Pancreas_ENTEX__H3K27ac	-6.67940345105e-08	4.19797614869e-08	0.944206560235	1
Primary_T_helper_naive_cells_from_peripheral_blood__H3K9ac	-3.46346008307e-07	2.17531230018e-07	0.944326387625	1
NHEK-Epidermal_Keratinocyte_Primary_Cells__H3K4me1	-9.03727630129e-08	5.62127673484e-08	0.946048570244	1
Primary_T_cells_from_peripheral_blood__H3K4me3	-4.42900987196e-07	2.74769598797e-07	0.946508097765	1
Skeletal_Muscle_Male__H3K36me3	-1.50597447819e-07	9.30036876077e-08	0.947304676366	1
Pancreas_ENTEX__H3K4me3	-2.47955469609e-07	1.53125806952e-07	0.947307827386	1
Foreskin_Keratinocyte_Primary_Cells_skin03__H3K27ac	-1.18892558876e-07	7.3343395227e-08	0.947495442719	1
Primary_T_regulatory_cells_from_peripheral_blood__H3K4me1	-1.02100568467e-07	6.25251252785e-08	0.948760521279	1
Fetal_Lung__H3K4me3	-3.38145235885e-07	2.04216381248e-07	0.951120696934	1
Ovary_ENTEX__H3K36me3	-3.86668411115e-07	2.32968468839e-07	0.951517187805	1
Primary_B_cells_from_peripheral_blood__H3K36me3	-6.55121721766e-08	3.9040189456e-08	0.953333286397	1
Breast_variant_Human_Mammary_Epithelial_Cells_(vHMEC)__H3K36me3	-7.74128707962e-08	4.59632167055e-08	0.953931895463	1
Primary_hematopoietic_stem_cells_short_term_culture__H3K4me3	-3.21362818425e-07	1.9026972862e-07	0.954388898506	1
Fetal_Adrenal_Gland__H3K4me3	-4.78267687298e-07	2.81994658412e-07	0.955058653801	1
Primary_mononuclear_cells_from_peripheral_blood__H3K36me3	-9.26919798548e-08	5.44045245792e-08	0.955786564336	1
Skeletal_Muscle_Female__H3K9ac	-2.14156672501e-07	1.25347837849e-07	0.956228116596	1
Primary_monocytes_from_peripheral_blood__DNase	-2.66888518815e-07	1.55774443588e-07	0.956671415956	1
Breast_variant_Human_Mammary_Epithelial_Cells_(vHMEC)__H3K4me3	-4.1364588694e-07	2.39390307447e-07	0.957998186723	1
Fetal_Thymus__DNase	-1.81414830134e-07	1.04854309333e-07	0.958199237353	1
skeletal_muscle_ENTEX__H3K4me3	-1.51904961897e-07	8.73781190952e-08	0.958936712707	1
NHEK-Epidermal_Keratinocyte_Primary_Cells__DNase	-1.80534785845e-07	1.03368803094e-07	0.959638930036	1
Lung_ENTEX__H3K4me1	-1.01863994824e-07	5.76594368335e-08	0.961356497511	1
Primary_T_killer_memory_cells_from_peripheral_blood__H3K4me3	-4.33258353809e-07	2.3903282906e-07	0.96504917834	1
Primary_T_helper_naive_cells_from_peripheral_blood_2__H3K27ac	-1.56554113274e-07	8.58259097497e-08	0.965930704424	1
Primary_T_regulatory_cells_from_peripheral_blood__H3K36me3	-9.45215725505e-08	5.15457786209e-08	0.96665372474	1
Testis_ENTEX__H3K36me3	-4.74369038066e-07	2.58281842624e-07	0.966867977496	1
Spleen_ENTEX__H3K27ac	-7.14747084138e-08	3.88330866131e-08	0.967157123805	1
Skin_tissue_ENTEX__H3K4me3	-3.43988407071e-07	1.84353588464e-07	0.968973477349	1
Duodenum_Mucosa__H3K4me3	-2.22064718135e-07	1.18884919161e-07	0.969111746903	1
NHEK-Epidermal_Keratinocyte_Primary_Cells__H3K9ac	-2.16140537745e-07	1.15518978235e-07	0.969330176765	1
Spleen__H3K36me3	-1.28762288614e-07	6.85874667519e-08	0.969764538726	1
Primary_T_regulatory_cells_from_peripheral_blood__H3K27ac	-1.25789142261e-07	6.69177654068e-08	0.969929402764	1
Mammary_ENTEX__H3K4me3	-3.0220982139e-07	1.5975255465e-07	0.970736985745	1
Primary_T_killer_naive_cells_from_peripheral_blood__H3K4me1	-1.13822035988e-07	6.00796079532e-08	0.970922007776	1
Pancreatic_Islets__H3K9ac	-4.88726396552e-07	2.57736722626e-07	0.97103474286	1
Primary_T_helper_naive_cells_from_peripheral_blood_1__H3K27ac	-3.26252143096e-07	1.69998863401e-07	0.972516885931	1
Lung_ENTEX__H3K4me3	-5.07812779189e-07	2.63728794924e-07	0.972917289222	1
Primary_T_cells_effector_memory_enriched_from_peripheral_blood__H3K27ac	-1.99786617524e-07	1.02161212741e-07	0.974743940033	1
Primary_T_helper_17_cells_PMA-I_stimulated__H3K4me3	-3.29771641108e-07	1.68484351708e-07	0.974842926665	1
skeletal_muscle_ENTEX__H3K27ac	-5.27922742639e-08	2.68639418327e-08	0.975302850388	1
Esophagus__H3K4me3	-4.77408384435e-07	2.41383048098e-07	0.976024595126	1
Primary_B_cells_from_peripheral_blood__H3K4me3	-4.59957706365e-07	2.30550436314e-07	0.976980827365	1
Esophagus__H3K27ac	-1.51174886331e-07	7.51367892999e-08	0.977889797392	1
Primary_Natural_Killer_cells_from_peripheral_blood__H3K36me3	-1.12556928107e-07	5.5293393206e-08	0.979106273128	1
NHEK-Epidermal_Keratinocyte_Primary_Cells__H3K4me3	-3.02691035721e-07	1.47759817105e-07	0.979746156722	1
Primary_Natural_Killer_cells_from_peripheral_blood__H3K4me3	-5.03190456501e-07	2.43577859749e-07	0.980577734092	1
Primary_T_helper_naive_cells_from_peripheral_blood_1__H3K36me3	-1.86362041522e-07	8.85939553736e-08	0.982291252011	1
Primary_B_cells_from_peripheral_blood__H3K27ac	-1.71156563959e-07	8.10630025329e-08	0.982631101838	1
Primary_T_cells_from_cord_blood__DNase	-4.23496353251e-07	1.99782112274e-07	0.982988168953	1
Primary_T_cells_effector_memory_enriched_from_peripheral_blood__H3K4me1	-2.04553584485e-07	9.61931479151e-08	0.983268680529	1
Rectal_Mucosa_Donor_29__H3K27ac	-1.74375627514e-07	8.13788927902e-08	0.983933907005	1
Primary_T_helper_naive_cells_from_peripheral_blood_1__H3K4me1	-1.30792366687e-07	6.09894636802e-08	0.98400388032	1
Colonic_Mucosa__H3K9ac	-4.39452715246e-07	2.04890776915e-07	0.984016160468	1
Primary_T_killer_memory_cells_from_peripheral_blood__H3K4me1	-1.46153753886e-07	6.79551534548e-08	0.98425157079	1
Primary_T_cells_from_cord_blood__H3K4me3	-6.02989746728e-07	2.7659301091e-07	0.985373544752	1
Lung__H3K4me3	-5.46627378029e-07	2.49078104489e-07	0.98590393036	1
Primary_T_helper_cells_PMA-I_stimulated__H3K4me1	-1.06438505461e-07	4.68692767866e-08	0.988425463419	1
Primary_T_helper_memory_cells_from_peripheral_blood_1__H3K36me3	-1.82966641664e-07	8.04022120309e-08	0.988566273982	1
Rectal_Mucosa_Donor_29__H3K9ac	-4.00714306132e-07	1.73214628527e-07	0.989649605571	1
Primary_T_helper_memory_cells_from_peripheral_blood_1__H3K27ac	-2.86071532859e-07	1.23361549811e-07	0.989801624457	1
Primary_T_helper_naive_cells_from_peripheral_blood_1__H3K4me3	-4.82345748067e-07	2.06620190951e-07	0.990214071735	1
Primary_T_helper_cells_PMA-I_stimulated__H3K27ac	-1.37797827911e-07	5.71355032667e-08	0.992062405203	1
Adrenal_gland_ENTEX__H3K4me1	-1.33563928063e-07	5.52106268897e-08	0.992222029727	1
Spleen__H3K4me1	-1.67311197257e-07	6.89745638393e-08	0.992360430002	1
Primary_T_helper_memory_cells_from_peripheral_blood_2__H3K36me3	-2.69678745928e-07	1.10942867058e-07	0.992467015698	1
Primary_Natural_Killer_cells_from_peripheral_blood__DNase	-3.88357196281e-07	1.59076995785e-07	0.992683075858	1
Primary_T_helper_cells_from_peripheral_blood__H3K4me1	-1.35362049079e-07	5.54228604257e-08	0.992704013389	1
Primary_T_helper_cells_from_peripheral_blood__H3K36me3	-1.4416012611e-07	5.82658662639e-08	0.993322843407	1
Primary_T_helper_cells_PMA-I_stimulated__H3K36me3	-1.51480927165e-07	6.10418876651e-08	0.993460112977	1
Primary_T_helper_17_cells_PMA-I_stimulated__H3K27ac	-2.71302546067e-07	1.07836971921e-07	0.994062855183	1
Primary_T_cells_from_cord_blood__H3K36me3	-2.9741475764e-07	1.13979094494e-07	0.99546467594	1
Primary_Natural_Killer_cells_from_peripheral_blood__H3K27ac	-2.21701804804e-07	8.37852687052e-08	0.995928368908	1
Primary_T_cells_from_peripheral_blood__H3K36me3	-1.57207022683e-07	5.92778947205e-08	0.995999581845	1
Primary_T_helper_17_cells_PMA-I_stimulated__H3K4me1	-1.79097436659e-07	6.64674923838e-08	0.996475407535	1
Primary_T_helper_cells_PMA-I_stimulated__H3K4me3	-3.35594292273e-07	1.23961938667e-07	0.996607705308	1
SI-Term-Ileum_ENTEX__H3K36me3	-3.98447818164e-07	1.44331886766e-07	0.997115554288	1
Primary_T_helper_memory_cells_from_peripheral_blood_1__H3K4me1	-1.5399275867e-07	5.56835093785e-08	0.997158221857	1
Primary_T_killer_memory_cells_from_peripheral_blood__H3K36me3	-2.59475538359e-07	9.32838560821e-08	0.997295163526	1
Primary_T_cells_from_peripheral_blood__H3K27ac	-2.55737429416e-07	8.39412338716e-08	0.998842867363	1
Primary_T_helper_memory_cells_from_peripheral_blood_1__H3K4me3	-5.34838028637e-07	1.74741340301e-07	0.998896050963	1
Primary_T_helper_naive_cells_from_peripheral_blood_2__H3K36me3	-2.21459457627e-07	7.21567722396e-08	0.99892663122	1
Primary_T_killer_naive_cells_from_peripheral_blood__H3K36me3	-3.221335042e-07	1.04405202878e-07	0.998983662523	1
Primary_T_helper_17_cells_PMA-I_stimulated__H3K36me3	-2.1420512152e-07	6.93753529962e-08	0.998991187824	1
Primary_T_helper_memory_cells_from_peripheral_blood_2__H3K4me1	-1.60003227575e-07	5.10138854987e-08	0.999145008554	1
Primary_T_cells_effector_memory_enriched_from_peripheral_blood__H3K36me3	-2.30775315048e-07	6.73066787232e-08	0.999696775282	1
Fetal_Brain_Female__H3K4me3	1.46152934014e-06	2.70176556279e-07	3.15944293832e-08	2
Fetal_Brain_Female__H3K4me1	5.14787719258e-07	1.14966919235e-07	3.77252347247e-06	2
Brain_Germinal_Matrix__H3K4me3	1.16012019539e-06	2.6353179711e-07	5.35788667909e-06	2
Fetal_Brain_Male__H3K4me1	2.95117849419e-07	7.0819523692e-08	1.54194089971e-05	2
Ganglion_Eminence_derived_primary_cultured_neurospheres__H3K4me3	7.55071221686e-07	1.90121203578e-07	3.57069166449e-05	2
Fetal_Brain_Female__DNase	5.4930704317e-07	1.445593784e-07	7.23856063904e-05	2
Artery-Coronary_ENTEX__H3K4me3	4.18855586829e-07	1.139218576e-07	0.000118138999142	2
Artery-Coronary_ENTEX__H3K27ac	2.22991835613e-07	6.09527626558e-08	0.000126879102911	2
Fetal_Lung__H3K4me1	2.00779409512e-07	5.50328838487e-08	0.000131963210867	2
Fetal_Brain_Male__DNase	4.89780914436e-07	1.41129737822e-07	0.000259812619228	2
Brain_Angular_Gyrus__H3K4me3	7.35529227164e-07	2.20563320568e-07	0.000426840964321	2
Cortex_derived_primary_cultured_neurospheres__H3K4me3	8.56489613574e-07	2.70149321869e-07	0.000761066551964	2
Fetal_Muscle_Leg__DNase	3.08867198896e-07	1.03086416256e-07	0.00136684935424	2
Fetal_Stomach__H3K4me1	1.74289463276e-07	5.89858858746e-08	0.00156453371097	2
Cortex_derived_primary_cultured_neurospheres__H3K36me3	3.87425336867e-07	1.31714657468e-07	0.00163366786557	2
Fetal_Brain_Female__H3K36me3	4.12284257763e-07	1.43852106883e-07	0.00207828322071	2
Nerve-Tibial_ENTEX__H3K4me1	1.49328829106e-07	5.46291430002e-08	0.00313324454818	2
Brain_Dorsolateral_Prefrontal_Cortex__H3K27ac	2.09377178146e-07	7.88625505613e-08	0.00396585176847	2
Ovary__H3K4me1	2.11204777888e-07	8.03921985347e-08	0.00430478861114	2
